,value
24789,2.363842804879035
24790,1.3169270802093833
24791,1.8015863430307122
24792,2.117298407750984
24793,1.78932034631021
24794,1.9820046922072712
24795,2.3533657659172076
24796,1.3756558801601597
24797,2.5332340596761624
24798,0.913904662344226
24799,2.4632039278967306
24800,2.5261183147134894
24801,1.2314736958214754
24802,2.676578719114035
24803,2.0666241844955
24804,1.1071773532647051
24805,2.619396607605435
24806,1.8904708334188238
24807,2.433013205077685
24808,1.4665682303081353
24809,2.758852208730929
24810,2.865174119416184
24811,2.91540121889825
24812,0.9807348522272861
24813,2.733764966674788
24814,3.1103820669174054
24815,3.1658249624516315
24816,3.0057974405586965
24817,2.7262143028063353
24818,2.300663426199464
24819,1.8414185010047033
24820,1.4152674321956578
24821,3.161321485754587
24822,2.4890921038632237
24823,1.9077093308105173
24824,2.939426671951702
24825,3.049661898507186
24826,2.6260692767537295
24827,3.302866272444915
24828,2.9926283739868156
24829,2.8127492701250976
24830,2.615282290256494
24831,1.8455453100041948
24832,2.7880529206311593
24833,1.8072851613729473
24834,2.9544141968241195
24835,3.3965806654389468
24836,3.2555793928058203
24837,3.3349597304403122
24838,2.5235200191058147
24839,3.6343067218884135
24840,2.194665961692802
24841,3.2798459110409723
24842,2.4860140229953216
24843,2.775206967238651
24844,2.876517401898326
24845,2.227589916613568
24846,3.239266239566594
24847,1.6967279657344954
24848,1.0845362052016156
24849,2.892610947247786
24850,1.0427741035027114
24851,2.7008429218485346
24852,1.0740774445522838
24853,2.3061699317322364
24854,1.6073155774443917
24855,2.8017482023764875
24856,1.4290535166086293
24857,2.4106091398585088
24858,2.0387862485582273
24859,2.186890881267787
24860,2.1303136190717966
24861,1.7007774058420726
24862,2.853338199808753
24863,0.9790182463085843
24864,2.9058292918116195
24865,2.874457674796551
24866,1.5930711910897037
24867,2.70622919515577
24868,1.777697021341316
24869,2.4713187244227703
24870,1.9381454680804189
24871,2.18258591709668
24872,2.638331109838835
24873,2.8055986838337335
24874,1.495836197009309
24875,2.5607062264110105
24876,1.2452425071396482
24877,2.2063008220797102
24878,1.8218671118208347
24879,1.8870560288547507
24880,1.6971865829584978
24881,1.3306146096696145
24882,2.2413306195762877
24883,1.1236756972595279
24884,2.1396347652248684
24885,2.601035600534644
24886,1.1089524020466008
24887,2.5044287142872994
24888,1.1065371241424522
24889,2.5470222910641276
24890,1.9583170791099793
24891,2.310752236601805
24892,2.153005485051049
24893,2.1369184643512282
24894,2.923061960350197
24895,1.6298932252723257
24896,3.051279919297423
24897,0.9774916524745629
24898,3.272295123360289
24899,3.973464866260287
24900,3.15606863600971
24901,3.964428963092512
24902,2.1054825044616576
24903,4.070810611220642
24904,1.681779452612215
24905,3.8214680137827055
24906,3.438661060912466
24907,1.7125482784636168
24908,2.915125074612248
24909,1.5824360279696754
24910,2.2607522025097184
24911,2.350937388677977
24912,2.156929490033872
24913,2.41776375818292
24914,2.2185963585162374
24915,2.408181147988831
24916,0.6092994633844971
24917,0.6005361624826814
24918,2.315954259375416
24919,2.2987005729335497
24920,1.2643332866609518
24921,2.309559843180629
24922,1.341402771709169
24923,2.100036520436863
24924,2.11878916490857
24925,1.9980530405842234
24926,1.2856643875981697
24927,2.4653885163127804
24928,0.9644072374735781
24929,2.2265220955963634
24930,2.407620272651088
24931,1.4371699394796589
24932,2.1038154804324325
24933,1.0509784859500884
24934,2.8562075487671557
24935,1.3431527468652176
24936,3.0287546555477056
24937,3.7103339022898685
24938,2.381741056381208
24939,4.259309709026882
24940,2.735480189025864
24941,3.62896297075306
24942,3.2449422450934424
24943,3.2181065106568156
24944,3.3783763246311307
24945,2.675811202580685
24946,3.8915818972140443
24947,2.2756704873976905
24948,3.580543140989641
24949,3.4325315445404776
24950,2.0489568998830814
24951,3.0060671884553667
24952,2.013259263730368
24953,3.0224829564460816
24954,2.7336083040268497
24955,1.6199528958790848
24956,1.1182227076209155
24957,2.8931602098785305
24958,3.247980198873887
24959,0.9536111192920309
24960,3.0050425266019434
24961,1.5822099011565753
24962,3.2816931424984817
24963,2.295968944987798
24964,2.68921657985965
24965,2.824216652031879
24966,2.3934432716497467
24967,2.978014696544826
24968,3.321822988493422
24969,1.8771735315761342
24970,2.5073588492706733
24971,1.359522604007936
24972,2.74442868002778
24973,1.4693345768275197
24974,2.6152087355834226
24975,1.5841704333886382
24976,2.1751166090663268
24977,1.8907539173860357
24978,2.0625583504145015
24979,2.876990952724966
24980,3.01433529960957
24981,2.1828769690030514
24982,1.2983451998251354
24983,3.1623821011058966
24984,1.3318318957760766
24985,2.393058032876798
24986,0.5965631014962186
24987,2.6060410685814865
24988,0.9276872955251476
24989,3.0725135103783803
24990,2.975515393475492
24991,3.2113899993786053
24992,1.4606469147745464
24993,2.7812046812158098
24994,1.554281735260855
24995,2.5647355243207626
24996,2.1700353906226804
24997,2.033548407021084
24998,2.5262255289717515
24999,2.567057102036241
25000,3.7225550313284796
25001,1.8148133930050394
25002,3.642820342206667
25003,3.7066147678613177
25004,3.065925625201863
25005,2.1479948277014898
25006,2.800387589769579
25007,2.330472394435885
25008,2.394317731715075
25009,2.641544413349489
25010,0.9378146096293125
25011,2.6617679360299937
25012,1.5241341719172827
25013,2.4361303139858697
25014,0.9235598334389377
25015,2.640052147515944
25016,0.8981856467453674
25017,2.4398569673093613
25018,1.8619870375235281
25019,2.600056046709242
25020,3.061576885552559
25021,2.435274197963383
25022,3.3619434398700507
25023,2.230619425102463
25024,3.568569241679705
25025,3.3420518627073736
25026,1.806710774229801
25027,2.796583506681476
25028,1.6421491204617775
25029,2.564474618376164
25030,1.6440850950458508
25031,1.5322405202912293
25032,2.2966768516403375
25033,2.3290979740192324
25034,1.3866901194951153
25035,2.325958745663225
25036,1.3915832252985978
25037,2.0265954224980636
25038,2.0803367178550767
25039,1.1972944415446791
25040,2.309447893520758
25041,2.4951358913051096
25042,1.4146940239655952
25043,2.4807691656993938
25044,1.3565263456594896
25045,2.422541502372444
25046,2.2545516895605258
25047,2.8521679485339613
25048,1.6283665285619655
25049,3.4393211445433582
25050,3.3128009215678094
25051,1.1655227056751736
25052,2.8851194284787964
25053,1.151192570142354
25054,3.3431943233791612
25055,1.3277541519061429
25056,3.0020757750810434
25057,1.975458246371832
25058,1.0589855604826655
25059,3.22439725007926
25060,3.311610740901157
25061,1.0453274310377023
25062,2.836581711148203
25063,1.5486565103380612
25064,2.6741386800440505
25065,1.7849157063718435
25066,2.6366833147744564
25067,2.782990703026888
25068,1.1264804679948484
25069,2.691003784156505
25070,1.0766548661508126
25071,2.3413528170553484
25072,1.4644214447971626
25073,2.2963147277708362
25074,1.472548407021084
25075,1.7828442174537316
25076,1.9085853545280282
25077,1.267072664775018
25078,2.3261562914814466
25079,1.375215622550058
25080,2.4639794982676806
25081,2.351151796712461
25082,1.6724074644115046
25083,2.9424529001743247
25084,1.328376663978875
25085,2.799353917836336
25086,1.8303096738562323
25087,2.776593434552542
25088,1.9601538356045425
25089,2.327388537720805
25090,2.1735975034482142
25091,2.381878701442187
25092,1.9843835045704803
25093,1.511166098367815
25094,2.3569622442419873
25095,0.8568803803996697
25096,2.3243832872041175
25097,2.6491925276378954
25098,0.6717873754933008
25099,2.353524829076347
25100,1.684696303264177
25101,2.0021935084574065
25102,2.1931935658872916
25103,2.1919987711658604
25104,1.4153021739805496
25105,3.0589458730113814
25106,2.1395676777570762
25107,1.900916775493644
25108,3.2904614325744532
25109,3.5170435955026544
25110,3.4199550416251676
25111,3.1461935658872915
25112,3.1589797325005904
25113,1.8413132571961806
25114,2.4308863186608294
25115,2.3845258723024454
25116,2.824040940073688
25117,1.336563851621127
25118,3.2304982171683694
25119,1.3463880707536386
25120,3.216456501516307
25121,3.1567723459210093
25122,1.6318890560510417
25123,2.4742359337978392
25124,0.7378817573627393
25125,2.642329366982204
25126,1.0173749157795118
25127,2.1937515885769394
25128,1.7051557882103583
25129,1.7174387539047686
25130,1.754781417140231
25131,2.4278864712020614
25132,2.9611054606292124
25133,1.0538950873463224
25134,2.5947034915273957
25135,1.7670847299935013
25136,2.1053189633439704
25137,3.1559666865719853
25138,0.9893617992388853
25139,3.361327863988011
25140,1.5957226773992708
25141,3.1001374502890604
25142,2.873084263264804
25143,1.640573262546589
25144,2.2530709683376706
25145,1.5687604992724065
25146,2.47329798269879
25147,0.959432375986996
25148,2.101107236256212
25149,1.39242597930514
25150,2.192059443816436
25151,1.7274662315869005
25152,1.620447442191467
25153,1.827443465105893
25154,1.5889043515089458
25155,2.069034167509094
25156,1.064271820808705
25157,2.1935415372597626
25158,1.1298305557632924
25159,2.4211586628869486
25160,2.2828012748751405
25161,1.2796161936186177
25162,2.44531755993293
25163,1.5128759100486158
25164,2.020287256385594
25165,1.8871235427880508
25166,2.0940295193130374
25167,2.0401763969719795
25168,1.564474672637207
25169,2.40930344681967
25170,2.1651289923712818
25171,2.496472413344595
25172,1.704467532730742
25173,1.400276701421724
25174,3.0034782721384032
25175,1.6390709214933976
25176,3.0800036771382957
25177,3.1116721312495983
25178,1.45755727366523
25179,2.7916223172864907
25180,1.59858033632621
25181,2.3672491423207864
25182,2.2327728641943203
25183,2.0835408525240218
25184,2.3713427499102755
25185,2.0046239525944656
25186,2.457886563087031
25187,2.041954016561173
25188,2.6741750990629165
25189,1.1120047052941424
25190,3.187430647975969
25191,3.3076081802009245
25192,1.3591493119760605
25193,2.8267514914527307
25194,2.7647938234395855
25195,2.265781204292722
25196,2.2559508964837143
25197,2.7095774957624474
25198,1.9975303871373318
25199,2.8062188039707325
25200,1.5899679994083535
25201,3.0827555174274446
25202,1.188148660508346
25203,3.003142700544886
25204,2.909293604852782
25205,0.890565078898959
25206,2.877915364044734
25207,1.314171677143197
25208,2.7496454858612918
25209,1.6317714204790605
25210,2.4640638900765017
25211,1.8018988295616674
25212,1.04474270079937
25213,2.1560951476223846
25214,1.3063982326559285
25215,2.1854925205788405
25216,0.7350301208371001
25217,2.9317687575566564
25218,2.317203972934916
25219,2.788604356768426
25220,2.383894378655139
25221,2.643541059368976
25222,1.6746367612723785
25223,3.145431862824103
25224,3.473270489396042
25225,1.0076772302122907
25226,3.322361549727154
25227,1.0336118202202569
25228,3.0041703689517445
25229,1.6045327131466975
25230,1.5476042992407395
25231,2.012737034411926
25232,3.5609331918855402
25233,1.5322425585582342
25234,3.6666446438476243
25235,2.104332137580644
25236,3.3963256934971353
25237,2.1307011497604846
25238,2.991160520983624
25239,2.394275555718714
25240,1.5483236436237267
25241,2.7111133423178284
25242,2.5588435412254213
25243,1.305488407703922
25244,2.704945833163656
25245,1.7245842000448566
25246,2.7274737989452507
25247,2.525341908741411
25248,2.109546111991677
25249,2.6375940514590384
25250,1.851668355809743
25251,2.7911878204719596
25252,1.2889650842064668
25253,2.94307197189236
25254,1.4223042998590922
25255,3.3273410648677353
25256,3.102945991089664
25257,1.1659854731813644
25258,2.9574375935385695
25259,2.9201563589490207
25260,1.6711560952183941
25261,2.5544055583898766
25262,1.5941219118560155
25263,2.3284784290488085
25264,2.160263444515577
25265,2.147111018962263
25266,1.9653164397135865
25267,1.603072676404258
25268,2.2352316781189714
25269,1.1221953504754723
25270,2.4129285962016027
25271,2.2772696542303983
25272,1.6600738734170786
25273,1.0830456445608359
25274,2.7662171150755634
25275,1.4649649484273732
25276,1.5444223111717021
25277,2.5258538498225964
25278,1.094377228043029
25279,3.003173206669031
25280,1.2146199828570974
25281,2.9424693553487584
25282,2.749374407956341
25283,1.2982583190408667
25284,0.8897230961795569
25285,2.5015649674686933
25286,3.800418226239711
25287,1.806201409556403
25288,2.4982697182774034
25289,1.286760737526433
25290,2.1160619170482926
25291,1.6583677066198619
25292,2.0547774033812645
25293,2.1088596662160572
25294,1.9879184710252185
25295,2.418538626959564
25296,2.582875218532214
25297,2.2151245332294858
25298,2.5326838934661087
25299,1.6526026559666644
25300,2.958699995578542
25301,1.5200563920759467
25302,2.8388758729545045
25303,3.236009967132802
25304,1.3155010498697775
25305,3.0052880131967252
25306,1.0782395578023476
25307,2.909344405745091
25308,1.6473796742410474
25309,2.662525209211826
25310,1.8599698301512033
25311,2.6682266605225675
25312,2.540944936218272
25313,1.8238430641258645
25314,2.2797889990649427
25315,1.4863012349583533
25316,2.8362109208519812
25317,2.3323079769615473
25318,2.3864570989539446
25319,1.5152177421599764
25320,3.046589376010675
25321,3.3384604948513097
25322,1.0650091936723154
25323,2.208678896428421
25324,2.981100606147063
25325,1.5424921879178064
25326,3.4514715094232247
25327,1.2091148954145523
25328,1.1880044064878195
25329,2.4676664919531848
25330,2.2626627947807068
25331,1.8733870726288488
25332,2.5155258872722657
25333,1.4951941084301068
25334,2.97887752027519
25335,1.4770945942029137
25336,2.9451609653216524
25337,3.0407541608533
25338,1.2791563589490207
25339,2.2925763077395653
25340,1.1499737866411834
25341,2.8486456949156427
25342,3.0287467468918745
25343,2.4914546919153384
25344,2.741338240635634
25345,2.0368582770992427
25346,2.498239975583971
25347,3.284327945676246
25348,1.0002773939980558
25349,2.903143562947371
25350,1.9753150499490066
25351,1.4826577290048277
25352,3.4837360013881455
25353,1.060755019668057
25354,3.342115417374932
25355,3.3930964541680906
25356,0.9802538578534252
25357,3.1732655187279732
25358,1.2379021370592764
25359,3.006455634994055
25360,1.7447612853821612
25361,2.7261347737953194
25362,2.0889619203530563
25363,2.5416844758318105
25364,2.296067504402166
25365,1.1442327557123289
25366,2.259986128325841
25367,1.1470444240560416
25368,2.0456347235650125
25369,1.6523168608429297
25370,1.852067360067566
25371,1.5379468558240945
25372,1.5382170230592602
25373,2.113523668350316
25374,1.5996359996406042
25375,2.1988435661615426
25376,1.023423443784286
25377,2.5659909009245423
25378,1.0672221378106634
25379,2.4804113206188223
25380,2.774513054862787
25381,1.8383657533047737
25382,2.574621217341903
25383,2.438900573300071
25384,2.3115206327055553
25385,2.563351131269772
25386,2.6540274116029448
25387,3.5762844987944287
25388,2.2141154894046937
25389,3.5795740411395514
25390,1.7793704192551134
25391,3.6923659386359904
25392,3.40957636503342
25393,1.3045154252971627
25394,2.756965868968516
25395,2.8400044101047652
25396,1.572951429110676
25397,2.462644934543496
25398,1.5341409077010848
25399,2.383560875667994
25400,0.8279785689382493
25401,2.3896639728001974
25402,0.9161452797870066
25403,2.3469867907900714
25404,1.419245594048306
25405,2.1559389958096804
25406,1.1019665034427353
25407,1.6771061848974231
25408,1.4961674016651627
25409,1.5220054610457252
25410,2.197287366351159
25411,1.1526819974668951
25412,1.9671499066271367
25413,0.8184403302971751
25414,2.5146180055126206
